0	100	NA 	 NA 	0	0	0	0
0	111	NA 	 NA 	0	0	0	0
0	110	NA 	 NA 	0	0	0	0
0	133	NA 	 NA 	0	0	0	0
0	233	NA 	 NA 	0	0	0	0
0	246	NA 	 NA 	0	0	0	0
0	24	NA 	 NA 	0	0	0	0
0	266	NA 	 NA 	0	0	0	0
0	139	NA 	 NA 	0	0	0	0
0	101	NA 	 NA 	0	0	0	0
0	227	NA 	 NA 	0	0	0	0
0	46	NA 	 NA 	0	0	0	0
0	210	NA 	 NA 	0	0	0	0
0	230	NA 	 NA 	0	0	0	0
0	257	NA 	 NA 	0	0	0	0
0	296	NA 	 NA 	0	0	0	0
0	114	NA 	 NA 	0	0	0	0
0	464	NA 	 NA 	0	0	0	0
0	483	NA 	 NA 	0	0	0	0
0	392	NA 	 NA 	0	0	0	0
0	12	NA 	 NA 	0	0	0	0
0	581	NA 	 NA 	0	0	0	0
0	169	NA 	 NA 	0	0	0	0
0	434	NA 	 NA 	0	0	0	0
0	493	NA 	 NA 	0	0	0	0
0	452	NA 	 NA 	0	0	0	0
0	674	NA 	 NA 	0	0	0	0
0	173	NA 	 NA 	0	0	0	0
0	261	NA 	 NA 	0	0	0	0
0	382	NA 	 NA 	0	0	0	0
0	315	NA 	 NA 	0	0	0	0
0	283	NA 	 NA 	0	0	0	0
0	41	0.0	0.055291112166	1	1	9	10
0	60	0.0	0.10913379553	1	1	6	1
0	648	0.0	0.05529059831	1	1	7	28
0	445	0.0	0.055290932729	1	1	5	14
0	428	0.0	0.122502456254	1	1	5	10
0	549	0.0	0.105054690105	1	1	3	9
0	626	0.0	0.055290932848	1	1	5	22
0	56	0.0	0.11645801796	1	1	4	0
0	43	0.0	0.1050543814	1	1	1	7
0	360	0.0	0.055291023357	1	1	4	19
0	624	0.0	0.108108832694	1	1	10	7
0	497	0.0	0.105036091124	1	1	8	1
0	273	0.0	0.106108306852	1	1	9	7
0	663	0.0	0.116457934124	1	1	6	5
0	591	0.0	0.107084806306	1	1	11	5
0	564	0.0	0.105036076472	1	1	7	17
0	523	0.0	0.130889471411	1	1	2	2
0	298	0.0	0.10505435002	1	1	1	11
0	214	0.0	0.105054536374	1	1	5	13
0	659	0.0	0.130889496753	1	1	2	2
0	679	0.0	0.055291113115	1	1	3	10
0	299	0.0	0.13088914143	1	1	3	2
0	178	0.0	0.106061052568	1	1	4	5
0	343	0.0	0.055290607478	1	1	3	16
0	130	0.0	0.116457833023	1	1	10	2
0	202	0.0	0.108108969563	1	1	8	1
0	508	0.0	0.119429726763	1	1	2	10
0	177	0.0	0.119414382916	1	1	9	8
0	148	0.0	0.119413812295	1	1	5	6
0	142	0.0	0.119414381998	1	1	9	4
0	658	0.0	0.119414456241	1	1	2	4
0	373	0.0	0.120438843234	1	1	3	1
0	23	0.0	0.119414163865	1	1	4	4
0	385	0.0	0.119429751759	1	1	2	9
0	188	0.0	0.055290740643	1	1	5	26
0	276	0.0	0.12881465648	1	1	5	2
0	170	0.0	0.120620360086	1	1	4	5
0	292	0.0	0.105083744322	1	1	3	12
0	396	0.0	0.105036187522	1	1	8	15
0	262	0.0	0.12250262492	1	1	8	6
0	666	0.0	0.105083640002	1	1	5	7
0	476	0.0	0.119583466367	1	1	5	7
0	459	0.0	0.106108373975	1	1	9	2
0	253	0.0	0.105054546552	1	1	3	12
0	123	0.0	0.116457651755	1	1	10	4
0	495	0.0	0.055290893254	1	1	4	20
0	69	0.0	0.11943006712	1	1	3	5
0	85	0.0	0.118350904288	1	1	2	2
0	77	0.0	0.105054802748	1	1	3	4
0	657	0.0	0.105083117086	1	1	2	27
0	235	0.0	0.105054661172	1	1	0	0
0	80	0.0	0.119414155124	1	1	8	3
0	42	0.0	0.055290671698	1	1	4	17
0	377	0.0	0.105054661544	1	1	4	1
0	654	0.0	0.116457693626	1	1	6	0
0	544	0.0	0.106108060934	1	1	9	1
0	107	0.0	0.055291027285	1	1	7	15
0	245	0.0	0.055290981841	1	1	3	18
0	62	0.0	0.105054752299	1	1	5	6
0	605	0.0	0.105054849692	1	1	8	7
0	609	0.0	0.105036048528	1	1	4	11
0	455	0.0	0.105036064455	1	1	6	9
0	486	0.0	0.055291060309	1	1	8	20
0	357	0.0	0.106108260547	1	1	9	11
0	279	0.0	0.10610809134	1	1	4	8
0	553	0.0	0.105083665562	1	1	9	15
0	203	0.0	0.105083284503	1	1	3	15
0	617	0.0	0.055290885115	1	1	4	15
0	10	0.0	0.105054733187	1	1	5	7
0	136	0.0	0.1061081491	1	1	6	6
0	456	0.0	0.105054455965	1	1	0	12
0	131	0.0	0.120438629085	1	1	3	1
0	376	0.0	0.055290623091	1	1	3	24
0	9	0.0	0.106108066214	1	1	8	6
0	641	0.0	0.055290675896	1	1	1	18
0	1	0.0	0.106061054532	1	1	3	6
0	15	0.0	0.106108171366	1	1	8	3
0	254	0.0	0.105083672629	1	1	3	11
0	53	0.0	0.105083601655	1	1	3	13
0	75	0.0	0.119414033659	1	1	11	2
0	573	0.0	0.05529103902	1	1	3	12
0	653	0.0	0.119429468608	1	1	3	5
0	34	0.0	0.105083694922	1	1	3	11
0	157	0.0	0.105083677024	1	1	3	11
0	582	0.0	0.105083326889	1	1	10	20
0	602	0.0	0.055290926406	1	1	5	16
0	619	0.0	0.055291138688	1	1	1	20
0	556	0.0	0.119430061791	1	1	7	2
0	610	0.0	0.119414434935	1	1	3	2
0	117	0.0	0.055291040963	1	1	3	18
0	8	0.0	0.118559240806	1	1	6	1
0	540	0.0	0.134949357672	1	1	5	0
0	281	0.0	0.118350875594	1	1	4	7
0	304	0.0	0.108108892572	1	1	11	1
0	89	0.0	0.119583451721	1	1	4	1
0	594	0.0	0.105054238473	1	1	0	14
0	458	0.0	0.055290737949	1	1	4	29
0	68	0.0	0.055290970184	1	1	4	27
0	703	0.0	0.106108117572	1	1	6	9
0	531	0.0	0.105083635645	1	1	7	14
0	190	0.0	0.109133300959	1	1	7	1
0	86	0.0	0.119414129589	1	1	10	3
0	264	0.0	0.106108345247	1	1	9	5
0	58	0.0	0.055290657183	1	1	3	30
0	671	0.0	0.130889608833	1	1	2	1
0	147	0.0	0.055290982398	1	1	5	9
0	369	0.0	0.055290296416	1	1	0	31
0	240	0.0	0.055290683951	1	1	2	18
0	5	0.0	0.106108406838	1	1	7	7
0	151	0.0	0.055291033707	1	1	4	21
0	93	0.0	0.055291098127	1	1	6	25
0	372	0.0	0.105083647113	1	1	3	12
0	461	0.0	0.131720563814	1	1	7	1
0	223	0.0	0.105054739345	1	1	3	10
0	687	0.0	0.106108167014	1	1	6	7
0	231	0.0	0.128814608391	1	1	5	3
0	574	0.0	0.055290982321	1	1	3	19
0	179	0.0	0.055291060751	1	1	4	17
0	439	0.0	0.05529100829	1	1	0	0
0	635	0.0	0.10508362908	1	1	4	10
0	207	0.0	0.119414020556	1	1	11	4
0	33	0.0	0.055290377433	1	1	0	18
0	172	0.0	0.055290751658	1	1	5	26
0	614	0.0	0.106108410235	1	1	10	10
0	566	0.0	0.105036162767	1	1	6	12
0	135	0.0	0.105083663994	1	1	10	19
0	438	0.0	0.105083647686	1	1	3	17
0	596	0.0	0.055291053762	1	1	7	13
0	365	0.0	0.116457578308	1	1	5	4
0	51	0.0	0.055291014587	1	1	4	22
0	22	0.0	0.119413897581	1	1	11	2
0	410	0.0	0.119414433557	1	1	3	0
0	709	0.0	0.12147852848	1	1	7	8
0	429	0.0	0.055290865697	1	1	4	18
0	232	0.0	0.118350917831	1	1	4	1
0	585	0.0	0.055290996032	1	1	4	9
0	652	0.0	0.055290810514	1	1	8	29
0	241	0.0	0.055290848725	1	1	4	22
0	191	0.0	0.055290668672	1	1	4	27
0	194	0.0	0.105083470178	1	1	7	15
0	400	0.0	0.055290608811	1	1	7	26
0	512	0.0	0.055291041634	1	1	6	18
0	453	0.0	0.106108390876	1	1	6	2
0	451	0.0	0.121193049695	1	1	4	1
0	265	0.0	0.105054371376	1	1	3	11
0	140	0.0	0.105083655859	1	1	3	8
0	319	0.0	0.05529032058	1	1	1	32
0	134	0.0	0.118558793188	1	1	3	5
0	187	0.0	0.105083439186	1	1	2	12
0	98	0.0	0.055291089623	1	1	3	17
0	587	0.0	0.128814591071	1	1	3	1
0	598	0.0	0.105054213482	1	1	0	11
0	163	0.0	0.105054775021	1	1	2	10
0	97	0.0	0.105083286372	1	1	3	8
0	693	0.0	0.119429503487	1	1	4	10
0	600	0.0	0.05529099896	1	1	1	19
0	67	0.0	0.055290853073	1	1	1	25
0	225	0.0	0.118559146668	1	1	6	5
0	334	0.0	0.118559098073	1	1	6	5
0	364	0.0	0.134431342969	1	1	6	0
0	568	0.0	0.055291080495	1	1	6	21
0	294	0.0	0.105036047803	1	1	9	3
0	150	0.0	0.105083619278	1	1	6	14
0	198	0.0	0.105083139653	1	1	2	3
0	433	0.0	0.118559119491	1	1	5	2
0	258	0.0	0.055290933913	1	1	0	22
0	103	0.0	0.05529031456	1	1	0	32
0	467	0.0	0.131720518434	1	1	6	0
0	285	0.0	0.055290632178	1	1	5	27
0	547	0.0	0.122502750173	1	1	8	4
0	278	0.0	0.105083694923	1	1	4	3
0	448	0.0	0.119414308956	1	1	10	5
0	640	0.0	0.105036066837	1	1	8	19
0	539	0.0	0.107084798147	1	1	11	8
0	340	0.0	0.105054668025	1	1	6	7
0	408	0.0	0.055291039632	1	1	8	11
0	87	0.0	0.130695011521	1	1	7	0
0	0	0.0	0.055290990344	1	1	3	21
0	2	0.0	0.055291090263	1	1	2	24
0	3	0.0	0.055290870802	1	1	5	8
0	681	0.0	0.055290784798	1	1	7	29
0	4	0.0	0.05529074039	1	1	9	32
0	6	0.0	0.134431408842	1	1	6	0
0	310	0.0	0.119414197378	1	1	10	1
0	311	0.0	0.105083362283	1	1	4	13
0	312	0.0	0.105083664782	1	1	3	3
0	7	0.0	0.105083283553	1	1	2	16
0	313	0.0	0.122502470899	1	1	4	2
0	314	0.0	0.105083310182	1	1	1	14
0	11	0.0	0.105083698668	1	1	10	4
0	13	0.0	0.055291018509	1	1	4	14
0	316	0.0	0.105083297491	1	1	3	14
0	14	0.0	0.105083761946	1	1	3	8
0	16	0.0	0.105083361202	1	1	4	19
0	17	0.0	0.134431390478	1	1	6	0
0	18	0.0	0.05529058713	1	1	8	26
0	19	0.0	0.105083451731	1	1	8	15
0	20	0.0	0.05529104784	1	1	5	16
0	317	0.0	0.11835089357	1	1	3	0
0	514	0.0	0.105083656383	1	1	3	12
0	318	0.0	0.105054285071	1	1	2	16
0	21	0.0	0.10610829821	1	1	9	6
0	515	0.0	0.105083757966	1	1	6	7
0	320	0.0	0.106108343049	1	1	5	7
0	516	0.0	0.106108323207	1	1	6	9
0	638	0.0	0.105083415195	1	1	8	14
0	25	0.0	0.134431339226	1	1	7	3
0	26	0.0	0.134431329495	1	1	6	0
0	27	0.0	0.055290856885	1	1	9	24
0	28	0.0	0.055290960494	1	1	3	20
0	29	0.0	0.120438537976	1	1	2	0
0	30	0.0	0.1050833415	1	1	2	14
0	31	0.0	0.105054712281	1	1	5	12
0	32	0.0	0.055290767269	1	1	4	22
0	321	0.0	0.130889519719	1	1	2	2
0	517	0.0	0.119414008714	1	1	11	0
0	518	0.0	0.055290786232	1	1	3	19
0	644	0.0	0.106108067636	1	1	3	4
0	35	0.0	0.105054352463	1	1	4	11
0	36	0.0	0.116457543572	1	1	8	2
0	37	0.0	0.055291115811	1	1	4	20
0	38	0.0	0.10508332821	1	1	5	20
0	39	0.0	0.105083678103	1	1	8	11
0	40	0.0	0.118558677271	1	1	3	5
0	322	0.0	0.130889268021	1	1	2	2
0	323	0.0	0.105083403436	1	1	2	7
0	307	0.0	0.105036133856	1	1	8	16
0	324	0.0	0.134431335342	1	1	7	1
0	44	0.0	0.118350898358	1	1	4	8
0	45	0.0	0.105054674551	1	1	8	6
0	325	0.0	0.055290740326	1	1	3	24
0	326	0.0	0.055290938891	1	1	3	20
0	47	0.0	0.105083751331	1	1	9	12
0	48	0.0	0.106107964628	1	1	9	8
0	327	0.0	0.055291131506	1	1	5	16
0	328	0.0	0.105083511601	1	1	1	6
0	49	0.0	0.105036046757	1	1	8	2
0	50	0.0	0.105054334649	1	1	4	11
0	52	0.0	0.055290770412	1	1	3	26
0	54	0.0	0.105083627049	1	1	7	0
0	55	0.0	0.10810900122	1	1	12	3
0	519	0.0	0.119429743643	1	1	2	4
